start_time,open,high,low,close,volume,turnover
2025-07-26 17:00:00+00:00,3344.61,3344.61,3344.6,3344.61,1.04,3478.38995
2025-07-26 17:15:00+00:00,3344.61,3344.62,3344.6,3344.62,1.572,5257.71492
2025-07-26 17:30:00+00:00,3344.62,3344.87,3344.6,3344.8,7.776,26008.15288
2025-07-26 17:45:00+00:00,3344.8,3344.8,3344.6,3344.63,2.219,7421.94813
2025-07-26 18:00:00+00:00,3344.63,3344.63,3343.8,3343.81,3.018,10092.88698
2025-07-26 18:15:00+00:00,3343.81,3343.81,3343.8,3343.81,1.099,3674.84366
2025-07-26 18:30:00+00:00,3343.81,3343.81,3343.8,3343.81,1.069,3574.52537
2025-07-26 18:45:00+00:00,3343.81,3345.16,3343.8,3345.16,9.352,31273.87184
2025-07-26 19:00:00+00:00,3345.16,3346.0,3344.34,3344.81,7.15,23915.32874
2025-07-26 19:15:00+00:00,3344.81,3344.81,3341.13,3341.13,16.091,53801.37002
2025-07-26 19:30:00+00:00,3341.13,3344.21,3341.13,3344.2,1.912,6394.11529
2025-07-26 19:45:00+00:00,3344.2,3344.8,3344.2,3344.8,1.164,3892.79851
2025-07-26 20:00:00+00:00,3344.8,3346.7,3344.79,3345.4,6.142,20546.69291
2025-07-26 20:15:00+00:00,3345.4,3345.4,3345.39,3345.39,0.556,1860.03837
2025-07-26 20:30:00+00:00,3345.39,3345.4,3345.39,3345.4,0.728,2435.45117
2025-07-26 20:45:00+00:00,3345.4,3345.69,3345.4,3345.69,1.451,4854.46329
2025-07-26 21:00:00+00:00,3345.69,3345.7,3345.68,3345.69,0.867,2900.71365
2025-07-26 21:15:00+00:00,3345.69,3345.7,3345.69,3345.7,0.564,1886.97473
2025-07-26 21:30:00+00:00,3345.7,3346.52,3345.7,3345.7,5.255,17582.40036
2025-07-26 21:45:00+00:00,3345.7,3346.48,3345.7,3346.48,0.029,97.03904
2025-07-26 22:00:00+00:00,3346.48,3346.87,3346.48,3346.86,0.499,1670.08614
2025-07-26 22:15:00+00:00,3346.86,3346.87,3346.86,3346.87,1.421,4755.89791
2025-07-26 22:30:00+00:00,3346.87,3346.87,3346.86,3346.87,1.4,4685.6171
2025-07-26 22:45:00+00:00,3346.87,3347.8,3346.86,3347.8,14.022,46932.58279
2025-07-26 23:00:00+00:00,3347.8,3348.1,3347.79,3348.09,1.426,4774.05908
2025-07-26 23:15:00+00:00,3348.09,3348.1,3339.09,3345.99,40.807,136434.00995
2025-07-26 23:30:00+00:00,3345.99,3345.99,3345.88,3345.89,1.625,5437.194
2025-07-26 23:45:00+00:00,3345.89,3345.89,3345.88,3345.89,0.6,2007.53375
2025-07-27 00:00:00+00:00,3345.89,3345.89,3345.8,3345.85,2.04,6825.56986
2025-07-27 00:15:00+00:00,3345.85,3345.85,3345.85,3345.85,0.443,1482.21155
2025-07-27 00:30:00+00:00,3345.85,3345.85,3345.81,3345.82,1.078,3606.81389
2025-07-27 00:45:00+00:00,3345.82,3345.82,3345.81,3345.82,0.383,1281.4457
2025-07-27 01:00:00+00:00,3345.82,3345.82,3345.81,3345.81,0.942,3151.75336
2025-07-27 01:15:00+00:00,3345.81,3345.82,3345.81,3345.81,0.222,742.77055
2025-07-27 01:30:00+00:00,3345.81,3345.82,3345.81,3345.82,0.259,866.56698
2025-07-27 01:45:00+00:00,3345.82,3345.82,3345.81,3345.81,2.745,9184.2756
2025-07-27 02:00:00+00:00,3345.81,3345.82,3345.81,3345.81,1.435,4801.2515
2025-07-27 02:15:00+00:00,3345.81,3345.82,3345.81,3345.81,0.314,1050.5851
2025-07-27 02:30:00+00:00,3345.81,3345.81,3345.81,3345.81,0.038,127.14078
2025-07-27 02:45:00+00:00,3345.81,3345.82,3345.81,3345.82,2.771,9271.26722
2025-07-27 03:00:00+00:00,3345.82,3345.82,3345.81,3345.82,0.492,1646.14304
2025-07-27 03:15:00+00:00,3345.82,3345.82,3345.81,3345.81,0.015,50.18715
2025-07-27 03:30:00+00:00,3345.81,3345.82,3345.81,3345.81,0.624,2087.79134
2025-07-27 03:45:00+00:00,3345.81,3345.81,3342.3,3344.09,31.053,103852.12892
2025-07-27 04:00:00+00:00,3344.09,3344.09,3344.08,3344.09,0.263,879.49379
2025-07-27 04:15:00+00:00,3344.09,3344.6,3342.74,3344.54,13.109,43834.83695
2025-07-27 04:30:00+00:00,3344.54,3344.58,3344.54,3344.57,0.331,1107.05588
2025-07-27 04:45:00+00:00,3344.57,3344.58,3344.57,3344.58,0.164,548.50992
2025-07-27 05:00:00+00:00,3344.58,3345.4,3344.57,3345.4,2.832,9472.12532
2025-07-27 05:15:00+00:00,3345.4,3345.4,3345.39,3345.4,0.727,2432.10568
2025-07-27 05:30:00+00:00,3345.4,3345.4,3345.39,3345.4,0.911,3047.65923
2025-07-27 05:45:00+00:00,3345.4,3345.6,3345.4,3345.6,1.527,5108.61786
2025-07-27 06:00:00+00:00,3345.6,3345.8,3345.59,3345.8,1.453,4861.18599
2025-07-27 06:15:00+00:00,3345.8,3346.11,3345.8,3346.11,0.102,341.29929
2025-07-27 06:30:00+00:00,3346.11,3346.2,3346.11,3346.2,0.249,833.18596
2025-07-27 06:45:00+00:00,3346.2,3346.4,3346.19,3346.4,1.771,5926.18921
2025-07-27 07:00:00+00:00,3346.4,3347.11,3346.4,3347.11,4.34,14525.32084
2025-07-27 07:15:00+00:00,3347.11,3348.02,3347.1,3348.01,8.894,29774.00417
2025-07-27 07:30:00+00:00,3348.01,3348.02,3348.01,3348.02,1.401,4690.56968
2025-07-27 07:45:00+00:00,3348.02,3348.02,3348.01,3348.01,4.265,14279.27646
2025-07-27 08:00:00+00:00,3348.01,3348.02,3345.4,3345.42,20.744,69435.79316
2025-07-27 08:15:00+00:00,3345.42,3345.42,3345.14,3345.14,0.525,1756.26667
2025-07-27 08:30:00+00:00,3345.14,3345.14,3343.59,3344.8,4.166,13933.99611
2025-07-27 08:45:00+00:00,3344.8,3344.81,3344.8,3344.8,0.585,1956.71207
2025-07-27 09:00:00+00:00,3344.8,3344.81,3344.6,3344.74,4.449,14880.93564
2025-07-27 09:15:00+00:00,3344.74,3344.77,3344.35,3344.35,2.814,9411.49875
2025-07-27 09:30:00+00:00,3344.35,3344.92,3344.35,3344.84,11.746,39283.72668
2025-07-27 09:45:00+00:00,3344.84,3344.99,3344.84,3344.99,0.62,2073.88799
2025-07-27 10:00:00+00:00,3344.99,3345.2,3344.98,3345.08,9.352,31283.13253
2025-07-27 10:15:00+00:00,3345.08,3345.08,3345.07,3345.08,2.286,7646.84648
2025-07-27 10:30:00+00:00,3345.08,3346.0,3345.08,3346.0,1.371,4587.21962
2025-07-27 10:45:00+00:00,3346.0,3346.0,3345.99,3346.0,0.909,3041.50906
2025-07-27 11:00:00+00:00,3346.0,3347.0,3345.99,3347.0,4.449,14887.72056
2025-07-27 11:15:00+00:00,3347.0,3347.85,3347.0,3347.85,3.387,11337.64778
2025-07-27 11:30:00+00:00,3347.85,3348.12,3347.85,3348.12,0.838,2805.71522
2025-07-27 11:45:00+00:00,3348.12,3348.5,3348.12,3348.5,0.506,1694.23812
2025-07-27 12:00:00+00:00,3348.5,3350.52,3348.5,3350.49,11.374,38100.2528
2025-07-27 12:15:00+00:00,3350.49,3350.49,3349.04,3349.04,10.052,33668.80973
2025-07-27 12:30:00+00:00,3349.04,3349.05,3348.31,3348.31,4.364,14614.44314
2025-07-27 12:45:00+00:00,3348.31,3348.31,3348.01,3348.02,2.321,7770.75418
2025-07-27 13:00:00+00:00,3348.02,3348.02,3348.01,3348.01,0.805,2695.14855
2025-07-27 13:15:00+00:00,3348.01,3348.01,3347.6,3347.61,3.156,10565.66856
2025-07-27 13:30:00+00:00,3347.61,3347.61,3347.41,3347.43,6.137,20543.92198
2025-07-27 13:45:00+00:00,3347.43,3347.44,3347.42,3347.43,1.489,4984.317
2025-07-27 14:00:00+00:00,3347.43,3347.43,3347.42,3347.42,0.307,1027.65906
2025-07-27 14:15:00+00:00,3347.42,3347.43,3345.25,3346.92,5.806,19433.0531
2025-07-27 14:30:00+00:00,3346.92,3346.92,3343.87,3345.04,11.872,39719.7167
2025-07-27 14:45:00+00:00,3345.04,3345.04,3345.0,3345.03,0.796,2662.63614
2025-07-27 15:00:00+00:00,3345.03,3345.03,3345.02,3345.02,1.736,5806.96701
2025-07-27 15:15:00+00:00,3345.02,3345.02,3342.44,3342.94,8.916,29814.82102
2025-07-27 15:30:00+00:00,3342.94,3342.94,3342.7,3342.72,3.737,12491.9876
2025-07-27 15:45:00+00:00,3342.72,3342.78,3342.1,3342.18,3.466,11585.05828
2025-07-27 16:00:00+00:00,3342.18,3342.18,3337.01,3340.58,50.324,168058.81923
2025-07-27 16:15:00+00:00,3340.58,3343.87,3340.57,3343.69,19.474,65078.00592
2025-07-27 16:30:00+00:00,3343.69,3344.6,3343.68,3344.43,17.628,58953.96502
2025-07-27 16:45:00+00:00,3344.43,3344.43,3344.4,3344.43,1.614,5397.90545
2025-07-27 17:00:00+00:00,3344.43,3344.43,3344.42,3344.42,0.825,2759.15339
2025-07-27 17:15:00+00:00,3344.42,3344.43,3344.42,3344.43,2.257,7548.35642
2025-07-27 17:30:00+00:00,3344.43,3344.43,3344.42,3344.42,1.028,3438.07302
2025-07-27 17:45:00+00:00,3344.42,3344.43,3344.25,3344.26,3.181,10638.5373
2025-07-27 18:00:00+00:00,3344.26,3344.39,3335.09,3340.0,74.766,249657.69644
2025-07-27 18:15:00+00:00,3340.0,3340.73,3340.0,3340.72,17.369,58020.06226
2025-07-27 18:30:00+00:00,3340.72,3341.72,3340.72,3341.72,4.807,16059.51752
2025-07-27 18:45:00+00:00,3341.72,3341.8,3341.72,3341.8,0.314,1049.31765
2025-07-27 19:00:00+00:00,3341.8,3342.07,3341.8,3342.07,2.003,6693.80912
2025-07-27 19:15:00+00:00,3342.07,3342.4,3342.07,3342.38,1.624,5427.87414
2025-07-27 19:30:00+00:00,3342.38,3342.38,3342.08,3342.2,0.856,2860.87712
2025-07-27 19:45:00+00:00,3342.2,3342.21,3340.8,3340.8,5.338,17837.5208
2025-07-27 20:00:00+00:00,3340.8,3340.81,3338.0,3338.09,6.165,20583.38036
2025-07-27 20:15:00+00:00,3338.09,3342.99,3337.91,3339.19,13.19,44051.84038
2025-07-27 20:30:00+00:00,3339.19,3339.4,3339.0,3339.08,2.622,8755.71765
2025-07-27 20:45:00+00:00,3339.08,3340.63,3339.08,3340.62,1.761,5882.05944
2025-07-27 21:00:00+00:00,3340.62,3343.02,3340.62,3343.02,14.216,47510.18796
2025-07-27 21:15:00+00:00,3343.02,3343.02,3341.8,3342.07,2.927,9782.50416
2025-07-27 21:30:00+00:00,3342.07,3342.42,3341.25,3341.25,5.734,19161.28069
2025-07-27 21:45:00+00:00,3341.25,3343.25,3335.0,3339.87,41.183,137494.34927
2025-07-27 22:00:00+00:00,3339.87,3339.87,3330.0,3336.3,267.829,892930.39015
2025-07-27 22:15:00+00:00,3336.3,3336.81,3331.9,3334.2,35.575,118632.9347
2025-07-27 22:30:00+00:00,3334.2,3334.2,3331.1,3332.01,35.342,117808.85621
2025-07-27 22:45:00+00:00,3332.01,3332.5,3326.58,3332.5,59.991,199768.99981
2025-07-27 23:00:00+00:00,3332.5,3338.5,3331.4,3337.99,30.223,100807.64534
2025-07-27 23:15:00+00:00,3337.99,3339.06,3337.23,3337.23,3.649,12180.46235
2025-07-27 23:30:00+00:00,3337.23,3337.23,3334.0,3335.74,11.11,37051.03512
2025-07-27 23:45:00+00:00,3335.74,3336.47,3332.29,3336.24,11.454,38201.6485
2025-07-28 00:00:00+00:00,3336.24,3337.83,3336.24,3337.31,7.83,26131.38758
2025-07-28 00:15:00+00:00,3337.31,3337.6,3336.0,3336.01,25.011,83456.81548
2025-07-28 00:30:00+00:00,3336.01,3336.77,3331.5,3333.91,10.828,36116.00438
2025-07-28 00:45:00+00:00,3333.91,3336.57,3332.35,3336.56,16.777,55946.49028
2025-07-28 01:00:00+00:00,3336.56,3340.61,3333.85,3339.89,30.01,100171.13041
2025-07-28 01:15:00+00:00,3339.89,3340.49,3338.31,3339.29,13.704,45764.90822
2025-07-28 01:30:00+00:00,3339.29,3340.49,3339.06,3340.49,12.755,42597.326
2025-07-28 01:45:00+00:00,3340.49,3340.49,3335.67,3335.67,11.68,39000.91808
2025-07-28 02:00:00+00:00,3335.67,3336.6,3334.4,3336.6,5.812,19388.1082
2025-07-28 02:15:00+00:00,3336.6,3338.79,3336.6,3338.79,1.118,3731.28778
2025-07-28 02:30:00+00:00,3338.79,3338.79,3334.4,3336.08,9.065,30248.42992
2025-07-28 02:45:00+00:00,3336.08,3338.87,3336.08,3338.86,4.989,16650.29844
2025-07-28 03:00:00+00:00,3338.86,3340.02,3338.41,3340.02,5.902,19708.09125
2025-07-28 03:15:00+00:00,3340.02,3340.43,3335.76,3337.69,68.248,227816.03677
2025-07-28 03:30:00+00:00,3337.69,3340.39,3337.54,3340.39,36.31,121212.2493
2025-07-28 03:45:00+00:00,3340.39,3344.19,3340.38,3344.19,13.734,45895.59656
2025-07-28 04:00:00+00:00,3344.19,3344.6,3342.31,3342.79,31.457,105155.03476
2025-07-28 04:15:00+00:00,3342.79,3344.28,3342.43,3342.43,5.187,17339.73867
2025-07-28 04:30:00+00:00,3342.43,3342.44,3340.31,3341.53,7.217,24118.83722
2025-07-28 04:45:00+00:00,3341.53,3342.0,3341.53,3342.0,4.28,14302.16195
2025-07-28 05:00:00+00:00,3342.0,3342.29,3340.01,3340.7,8.288,27693.1756
2025-07-28 05:15:00+00:00,3340.7,3340.8,3340.57,3340.79,6.575,21964.70602
2025-07-28 05:30:00+00:00,3340.79,3343.68,3340.79,3341.17,56.693,189449.51265
2025-07-28 05:45:00+00:00,3341.17,3344.9,3341.17,3344.67,21.691,72537.51885
2025-07-28 06:00:00+00:00,3344.67,3345.6,3343.57,3345.13,18.719,62614.52645
2025-07-28 06:15:00+00:00,3345.13,3345.13,3340.49,3341.49,11.289,37745.09888
2025-07-28 06:30:00+00:00,3341.49,3341.7,3337.5,3341.59,35.899,119900.16299
2025-07-28 06:45:00+00:00,3341.59,3343.34,3340.7,3342.63,8.743,29214.33813
2025-07-28 07:00:00+00:00,3342.63,3342.9,3341.0,3341.26,6.679,22323.36358
2025-07-28 07:15:00+00:00,3341.26,3343.41,3341.26,3342.85,13.922,46540.8933
2025-07-28 07:30:00+00:00,3342.85,3342.86,3338.98,3340.6,43.099,143956.09813
2025-07-28 07:45:00+00:00,3340.6,3340.84,3336.82,3337.19,25.587,85430.07308
2025-07-28 08:00:00+00:00,3337.19,3340.36,3337.18,3340.25,2.342,7817.53151
2025-07-28 08:15:00+00:00,3340.25,3340.52,3339.02,3339.03,2.032,6786.50523
2025-07-28 08:30:00+00:00,3339.03,3339.03,3334.6,3337.32,13.255,44230.55726
2025-07-28 08:45:00+00:00,3337.32,3338.2,3335.1,3337.46,7.619,25421.55798
2025-07-28 09:00:00+00:00,3337.46,3340.97,3337.45,3340.97,15.879,53020.97228
2025-07-28 09:15:00+00:00,3340.97,3342.72,3340.96,3341.95,32.081,107204.40557
2025-07-28 09:30:00+00:00,3341.95,3341.95,3336.13,3339.1,25.455,84998.92347
2025-07-28 09:45:00+00:00,3339.1,3341.11,3339.1,3340.39,5.176,17287.86536
2025-07-28 10:00:00+00:00,3340.39,3340.56,3339.04,3339.9,8.555,28571.18164
2025-07-28 10:15:00+00:00,3339.9,3340.3,3338.6,3340.09,5.943,19847.70317
2025-07-28 10:30:00+00:00,3340.09,3341.12,3338.36,3339.38,11.492,38379.09023
2025-07-28 10:45:00+00:00,3339.38,3341.02,3339.38,3339.63,7.968,26612.3027
2025-07-28 11:00:00+00:00,3339.63,3339.66,3336.21,3337.34,36.58,122091.30471
2025-07-28 11:15:00+00:00,3337.34,3337.35,3336.18,3336.19,47.719,159215.66054
2025-07-28 11:30:00+00:00,3336.19,3338.5,3336.19,3336.81,28.193,94074.83677
2025-07-28 11:45:00+00:00,3336.81,3339.32,3336.81,3338.59,8.64,28844.54018
2025-07-28 12:00:00+00:00,3338.59,3339.36,3336.11,3336.49,16.865,56293.0985
2025-07-28 12:15:00+00:00,3336.49,3337.4,3332.27,3333.83,73.179,244028.61041
2025-07-28 12:30:00+00:00,3333.83,3333.83,3330.0,3332.34,42.743,142406.29507
2025-07-28 12:45:00+00:00,3332.34,3332.88,3330.0,3332.79,42.432,141336.47109
2025-07-28 13:00:00+00:00,3332.79,3336.42,3331.67,3333.32,82.407,274763.402
2025-07-28 13:15:00+00:00,3333.32,3333.51,3330.79,3331.2,28.043,93441.24413
2025-07-28 13:30:00+00:00,3331.2,3331.82,3327.54,3327.57,117.706,391895.813
2025-07-28 13:45:00+00:00,3327.57,3327.57,3302.4,3306.52,786.438,2604911.97111
2025-07-28 14:00:00+00:00,3306.52,3312.36,3305.01,3311.86,117.587,389224.69364
2025-07-28 14:15:00+00:00,3311.86,3316.06,3307.58,3314.61,121.939,404008.52535
2025-07-28 14:30:00+00:00,3314.61,3316.3,3312.96,3316.2,33.355,110584.72106
2025-07-28 14:45:00+00:00,3316.2,3317.22,3310.47,3311.5,27.21,90188.33702
2025-07-28 15:00:00+00:00,3311.5,3315.95,3311.3,3315.58,83.685,277367.35283
2025-07-28 15:15:00+00:00,3315.58,3319.81,3314.7,3318.64,232.726,771936.31287
2025-07-28 15:30:00+00:00,3318.64,3322.9,3318.22,3321.04,67.225,223271.34988
2025-07-28 15:45:00+00:00,3321.04,3321.04,3318.89,3319.11,20.292,67363.21871
2025-07-28 16:00:00+00:00,3319.11,3319.12,3316.18,3317.65,27.98,92818.84548
2025-07-28 16:15:00+00:00,3317.65,3318.3,3314.94,3317.22,47.12,156292.79332
2025-07-28 16:30:00+00:00,3317.22,3318.58,3317.22,3318.07,21.191,70312.41725
2025-07-28 16:45:00+00:00,3318.07,3318.07,3315.49,3316.46,19.555,64862.21263
2025-07-28 17:00:00+00:00,3316.46,3316.46,3314.41,3314.41,12.407,41131.78168
2025-07-28 17:15:00+00:00,3314.41,3316.22,3314.29,3314.52,14.473,47984.73917
2025-07-28 17:30:00+00:00,3314.52,3317.8,3313.7,3313.7,19.816,65704.14528
2025-07-28 17:45:00+00:00,3313.7,3314.02,3313.7,3314.01,7.307,24215.0704
2025-07-28 18:00:00+00:00,3314.01,3315.41,3314.01,3315.02,6.061,20089.82415
2025-07-28 18:15:00+00:00,3315.02,3317.56,3315.02,3317.55,6.804,22563.4435
2025-07-28 18:30:00+00:00,3317.55,3318.85,3317.55,3318.85,2.844,9435.81202
2025-07-28 18:45:00+00:00,3318.85,3318.9,3317.62,3317.62,4.917,16318.04017
2025-07-28 19:00:00+00:00,3317.62,3320.1,3317.62,3320.1,5.213,17301.23037
2025-07-28 19:15:00+00:00,3320.1,3320.1,3318.49,3318.49,3.845,12763.35329
2025-07-28 19:30:00+00:00,3318.49,3319.89,3318.49,3319.0,6.293,20888.09835
2025-07-28 19:45:00+00:00,3319.0,3321.98,3319.0,3321.87,12.89,42797.27839
2025-07-28 20:00:00+00:00,3321.87,3322.0,3321.65,3321.96,15.372,51063.66225
2025-07-28 20:15:00+00:00,3321.96,3321.97,3321.88,3321.88,2.182,7248.46005
2025-07-28 20:30:00+00:00,3321.88,3321.89,3320.01,3320.78,13.133,43614.46319
2025-07-28 20:45:00+00:00,3320.78,3320.78,3318.1,3318.11,5.627,18677.41807
2025-07-28 21:00:00+00:00,3318.11,3321.5,3318.08,3320.05,15.151,50301.51048
2025-07-28 21:15:00+00:00,3320.05,3320.05,3319.31,3319.62,1.506,4999.45545
2025-07-28 21:30:00+00:00,3319.62,3320.36,3319.62,3320.36,2.549,8461.91921
2025-07-28 21:45:00+00:00,3320.36,3322.07,3320.36,3322.07,2.405,7988.68021
2025-07-28 22:00:00+00:00,3322.07,3322.07,3317.13,3317.23,22.022,73113.05488
2025-07-28 22:15:00+00:00,3317.23,3319.28,3317.23,3318.21,16.539,54873.73861
2025-07-28 22:30:00+00:00,3318.21,3319.28,3316.5,3317.89,10.126,33593.17257
2025-07-28 22:45:00+00:00,3317.89,3318.51,3317.88,3318.5,2.365,7847.38038
2025-07-28 23:00:00+00:00,3318.5,3318.51,3317.96,3317.96,1.793,5949.52537
2025-07-28 23:15:00+00:00,3317.96,3317.97,3316.01,3316.38,3.455,11461.38565
2025-07-28 23:30:00+00:00,3316.38,3316.38,3314.92,3315.59,42.6,141220.43442
2025-07-28 23:45:00+00:00,3315.59,3316.92,3313.58,3313.97,241.432,800291.36636
2025-07-29 00:00:00+00:00,3313.97,3317.0,3313.58,3314.17,41.505,137569.18217
2025-07-29 00:15:00+00:00,3314.17,3314.6,3312.28,3312.28,18.719,62031.53237
2025-07-29 00:30:00+00:00,3312.28,3313.71,3312.27,3312.56,17.991,59611.18003
2025-07-29 00:45:00+00:00,3312.56,3315.34,3312.56,3314.81,12.653,41929.25603
2025-07-29 01:00:00+00:00,3314.81,3314.81,3312.32,3314.6,15.542,51502.56256
2025-07-29 01:15:00+00:00,3314.6,3317.13,3314.6,3317.12,4.709,15613.37007
2025-07-29 01:30:00+00:00,3317.12,3322.03,3317.12,3321.72,10.901,36184.48993
2025-07-29 01:45:00+00:00,3321.72,3322.57,3319.99,3320.17,15.953,52988.34239
2025-07-29 02:00:00+00:00,3320.17,3323.02,3319.9,3321.02,13.237,43970.8895
2025-07-29 02:15:00+00:00,3321.02,3323.1,3321.02,3322.15,17.983,59743.90828
2025-07-29 02:30:00+00:00,3322.15,3324.22,3313.52,3320.49,79.7,264608.95104
2025-07-29 02:45:00+00:00,3320.49,3321.5,3319.7,3319.96,17.248,57277.17439
2025-07-29 03:00:00+00:00,3319.96,3320.09,3315.65,3318.25,21.045,69856.77362
2025-07-29 03:15:00+00:00,3318.25,3318.26,3318.25,3318.26,0.342,1134.84281
2025-07-29 03:30:00+00:00,3318.26,3318.3,3314.67,3316.44,12.08,40071.93528
2025-07-29 03:45:00+00:00,3316.44,3317.16,3316.43,3317.01,4.383,14537.8102
2025-07-29 04:00:00+00:00,3317.01,3317.01,3316.96,3316.96,2.073,6876.12999
2025-07-29 04:15:00+00:00,3316.96,3316.97,3313.78,3314.21,22.823,75658.13361
2025-07-29 04:30:00+00:00,3314.21,3315.78,3312.6,3315.78,11.455,37963.24543
2025-07-29 04:45:00+00:00,3315.78,3320.41,3315.77,3320.41,10.816,35887.93283
2025-07-29 05:00:00+00:00,3320.41,3320.41,3317.17,3318.52,11.974,39737.4321
2025-07-29 05:15:00+00:00,3318.52,3319.77,3318.33,3319.77,3.721,12349.35742
2025-07-29 05:30:00+00:00,3319.77,3320.3,3319.76,3319.94,9.294,30857.89809
2025-07-29 05:45:00+00:00,3319.94,3322.0,3319.94,3322.0,11.19,37160.81502
2025-07-29 06:00:00+00:00,3322.0,3322.8,3320.21,3322.23,12.614,41899.58508
2025-07-29 06:15:00+00:00,3322.23,3323.49,3322.23,3323.49,10.762,35765.1175
2025-07-29 06:30:00+00:00,3323.49,3323.96,3321.37,3322.64,20.564,68322.67208
2025-07-29 06:45:00+00:00,3322.64,3325.11,3321.42,3321.42,58.524,194550.82914
2025-07-29 07:00:00+00:00,3321.42,3321.89,3315.71,3316.76,69.639,231172.66762
2025-07-29 07:15:00+00:00,3316.76,3319.03,3316.72,3316.83,23.62,78372.15958
2025-07-29 07:30:00+00:00,3316.83,3319.49,3316.0,3319.49,25.179,83519.44094
2025-07-29 07:45:00+00:00,3319.49,3320.41,3318.41,3320.41,36.875,122414.44091
2025-07-29 08:00:00+00:00,3320.41,3329.03,3320.25,3329.02,29.775,98999.92696
2025-07-29 08:15:00+00:00,3329.02,3330.5,3328.59,3329.39,93.877,312596.82225
2025-07-29 08:30:00+00:00,3329.39,3329.97,3327.28,3328.1,17.998,59913.44614
2025-07-29 08:45:00+00:00,3328.1,3329.0,3328.1,3328.46,7.683,25573.93829
2025-07-29 09:00:00+00:00,3328.46,3328.5,3325.25,3325.93,29.007,96490.12362
2025-07-29 09:15:00+00:00,3325.93,3327.48,3324.4,3327.48,17.044,56684.91725
2025-07-29 09:30:00+00:00,3327.48,3328.55,3326.95,3327.18,6.962,23167.93268
2025-07-29 09:45:00+00:00,3327.18,3329.12,3327.17,3327.37,8.565,28504.97881
2025-07-29 10:00:00+00:00,3327.37,3327.58,3326.82,3326.82,7.165,23839.54537
2025-07-29 10:15:00+00:00,3326.82,3326.83,3326.81,3326.81,2.308,7678.31065
2025-07-29 10:30:00+00:00,3326.81,3327.83,3326.81,3327.43,6.052,20135.36839
2025-07-29 10:45:00+00:00,3327.43,3327.43,3325.08,3325.08,11.5,38253.72636
2025-07-29 11:00:00+00:00,3325.08,3325.08,3321.4,3321.53,21.405,71142.77935
2025-07-29 11:15:00+00:00,3321.53,3322.75,3321.52,3322.75,21.514,71465.1116
2025-07-29 11:30:00+00:00,3322.75,3322.75,3318.95,3318.96,14.448,47984.14475
2025-07-29 11:45:00+00:00,3318.96,3319.31,3318.49,3318.49,12.407,41178.69235
2025-07-29 12:00:00+00:00,3318.49,3322.77,3318.03,3322.77,44.63,148128.84351
2025-07-29 12:15:00+00:00,3322.77,3324.66,3321.22,3324.45,22.678,75372.11427
2025-07-29 12:30:00+00:00,3324.45,3324.45,3322.34,3322.44,23.419,77822.18246
2025-07-29 12:45:00+00:00,3322.44,3325.3,3322.44,3325.24,14.305,47553.18602
2025-07-29 13:00:00+00:00,3325.24,3325.25,3323.06,3323.06,7.847,26081.37066
2025-07-29 13:15:00+00:00,3323.06,3325.2,3322.63,3322.63,15.521,51593.83956
2025-07-29 13:30:00+00:00,3322.63,3323.0,3316.57,3321.58,29.113,96614.23832
2025-07-29 13:45:00+00:00,3321.58,3321.58,3317.58,3319.33,18.676,61993.71878
2025-07-29 14:00:00+00:00,3319.33,3320.52,3314.57,3318.2,33.203,110131.8864
2025-07-29 14:15:00+00:00,3318.2,3325.8,3318.2,3325.8,25.534,84825.06899
2025-07-29 14:30:00+00:00,3325.8,3329.02,3324.75,3328.5,23.265,77410.78733
2025-07-29 14:45:00+00:00,3328.5,3344.0,3328.28,3330.26,353.722,1178760.53773
2025-07-29 15:00:00+00:00,3330.26,3336.11,3329.78,3333.11,120.412,401359.8587
2025-07-29 15:15:00+00:00,3333.11,3333.12,3327.96,3328.11,71.28,237392.962
2025-07-29 15:30:00+00:00,3328.11,3328.42,3326.13,3326.13,26.9,89504.071
2025-07-29 15:45:00+00:00,3326.13,3326.14,3323.49,3323.5,12.425,41312.22903
2025-07-29 16:00:00+00:00,3323.5,3324.58,3322.86,3324.25,22.046,73272.65696
2025-07-29 16:15:00+00:00,3324.25,3324.92,3323.63,3324.11,28.505,94757.9096
2025-07-29 16:30:00+00:00,3324.11,3325.69,3324.11,3324.98,18.033,59954.86767
2025-07-29 16:45:00+00:00,3324.98,3326.54,3324.97,3326.11,12.294,40883.90701
2025-07-29 17:00:00+00:00,3326.11,3328.22,3326.1,3328.22,13.518,44980.47934
2025-07-29 17:15:00+00:00,3328.22,3328.93,3327.82,3328.92,4.702,15648.81657
2025-07-29 17:30:00+00:00,3328.92,3330.57,3328.92,3330.57,8.208,27327.53791
2025-07-29 17:45:00+00:00,3330.57,3331.14,3330.57,3330.63,15.291,50931.31771
2025-07-29 18:00:00+00:00,3330.63,3330.68,3330.6,3330.6,9.575,31891.03712
2025-07-29 18:15:00+00:00,3330.6,3331.44,3330.6,3331.43,5.448,18147.30088
2025-07-29 18:30:00+00:00,3331.43,3332.6,3331.43,3332.6,24.299,80961.33932
2025-07-29 18:45:00+00:00,3332.6,3332.92,3328.65,3328.79,57.096,190208.75069
2025-07-29 19:00:00+00:00,3328.79,3328.88,3328.79,3328.88,2.534,8435.21398
